# Source, Project, Frequency(MHz), Distance(arcmin), TOS(sec), rms(mJy), resolution(arcsec), FOV(arcmin), Tele:conf:sub:nant, Chans, BW(MHz), Polar, First Time, Last Time, thread_id = 21 queryDateTime = 2010-May-03 20:06:57
0404+768, AY0099-public, 8435.100, 0, 270, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 21:28:20, 99-Jan-08 21:32:40, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 22435.100, 0, 260, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 21:33:00, 99-Jan-08 21:37:10, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 22485.100, 0, 260, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 21:33:00, 99-Jan-08 21:37:10, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 43364.900, 0, 260, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 21:33:00, 99-Jan-08 21:37:10, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 43314.900, 0, 260, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 21:33:00, 99-Jan-08 21:37:10, 04h10m45.586s, +76d56'45.26"
IIIZW2, AF0350-public, 1464.900, 0, 470, 0.254, 12.5, 30.0, VLA:C:1:27, 1, 3.100, RR LL RL LR, 99-Jan-08 22:01:19, 99-Jan-08 22:09:00, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 327.500, 0, 470, 0.395, 56.0, 150.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:01:19, 99-Jan-08 22:09:00, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 4835.100, 0, 290, 0.719, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:09:20, 99-Jan-08 22:14:00, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 4885.100, 0, 290, 0.719, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:09:20, 99-Jan-08 22:14:00, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 8435.100, 0, 370, 0.057, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:14:19, 99-Jan-08 22:20:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 8485.100, 0, 370, 0.057, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:14:19, 99-Jan-08 22:20:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 14914.900, 0, 230, 0.275, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:20:50, 99-Jan-08 22:24:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 14964.900, 0, 230, 0.275, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:20:50, 99-Jan-08 22:24:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 22435.100, 0, 410, 0.375, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:24:50, 99-Jan-08 22:31:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 22485.100, 0, 410, 0.375, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:24:50, 99-Jan-08 22:31:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 43314.900, 0, 410, 0.726, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:31:50, 99-Jan-08 22:38:30, 00h10m31.015s, +10d58'29.33"
IIIZW2, AF0350-public, 43364.900, 0, 410, 0.726, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:31:50, 99-Jan-08 22:38:30, 00h10m31.015s, +10d58'29.33"
0134+329, AF0350-public, 1464.900, 0, 200, 0.39, 12.5, 30.0, VLA:C:1:27, 1, 3.100, RR LL RL LR, 99-Jan-08 22:39:49, 99-Jan-08 22:43:00, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 327.500, 0, 200, 0.606, 56.0, 150.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:39:49, 99-Jan-08 22:43:00, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 4835.100, 0, 130, 1.074, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:43:20, 99-Jan-08 22:45:20, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 4885.100, 0, 130, 1.074, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:43:20, 99-Jan-08 22:45:20, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 8435.100, 0, 260, 0.068, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:45:40, 99-Jan-08 22:50:00, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 8485.100, 0, 260, 0.068, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:45:40, 99-Jan-08 22:50:00, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 14914.900, 0, 130, 0.365, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:50:19, 99-Jan-08 22:52:20, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 14964.900, 0, 130, 0.365, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:50:19, 99-Jan-08 22:52:20, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 22435.100, 0, 170, 0.582, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:52:39, 99-Jan-08 22:55:19, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 22485.100, 0, 170, 0.582, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:52:39, 99-Jan-08 22:55:19, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 43314.900, 0, 200, 1.039, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:55:39, 99-Jan-08 22:58:50, 01h37m41.301s, +33d09'35.06"
0134+329, AF0350-public, 43364.900, 0, 200, 1.039, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:55:39, 99-Jan-08 22:58:50, 01h37m41.301s, +33d09'35.06"
MK348, AF0350-public, 1464.900, 0, 580, 0.229, 12.5, 30.0, VLA:C:1:27, 1, 3.100, RR LL RL LR, 99-Jan-08 22:59:19, 99-Jan-08 23:08:49, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 327.500, 0, 580, 0.356, 56.0, 150.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 22:59:19, 99-Jan-08 23:08:49, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 4835.100, 0, 290, 0.719, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:09:09, 99-Jan-08 23:13:49, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 4885.100, 0, 290, 0.719, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:09:09, 99-Jan-08 23:13:49, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 8485.100, 0, 370, 0.057, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:14:10, 99-Jan-08 23:20:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 8435.100, 0, 370, 0.057, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:14:10, 99-Jan-08 23:20:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 14914.900, 0, 230, 0.275, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:20:40, 99-Jan-08 23:24:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 14964.900, 0, 230, 0.275, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:20:40, 99-Jan-08 23:24:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 22435.100, 0, 410, 0.375, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:24:39, 99-Jan-08 23:31:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 22485.100, 0, 410, 0.375, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:24:39, 99-Jan-08 23:31:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 43314.900, 0, 40, 2.324, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:31:39, 99-Jan-08 23:32:20, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 43364.900, 0, 40, 2.324, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:31:39, 99-Jan-08 23:32:20, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 43314.900, 0, 360, 0.775, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:32:30, 99-Jan-08 23:38:19, 00h48m47.086s, +31d57'24.51"
MK348, AF0350-public, 43364.900, 0, 360, 0.775, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:32:30, 99-Jan-08 23:38:19, 00h48m47.086s, +31d57'24.51"
0106+013, AF0350-public, 1464.900, 0, 200, 0.39, 12.5, 30.0, VLA:C:1:27, 1, 3.100, RR LL RL LR, 99-Jan-08 23:39:40, 99-Jan-08 23:42:49, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 327.500, 0, 200, 0.606, 56.0, 150.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:39:40, 99-Jan-08 23:42:49, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 4835.100, 0, 130, 1.074, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:43:10, 99-Jan-08 23:45:09, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 4885.100, 0, 130, 1.074, 3.9, 9.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:43:10, 99-Jan-08 23:45:09, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 8435.100, 0, 260, 0.068, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:45:30, 99-Jan-08 23:49:49, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 8485.100, 0, 260, 0.068, 2.3, 5.4, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:45:30, 99-Jan-08 23:49:49, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 14914.900, 0, 130, 0.365, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:50:10, 99-Jan-08 23:52:10, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 14964.900, 0, 130, 0.365, 1.2, 3.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:50:10, 99-Jan-08 23:52:10, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 22435.100, 0, 170, 0.582, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:52:30, 99-Jan-08 23:55:10, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 22485.100, 0, 170, 0.582, 0.9, 2.5, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:52:30, 99-Jan-08 23:55:10, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 43314.900, 0, 200, 1.039, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:55:29, 99-Jan-08 23:58:49, 01h08m38.774s, +01d35'00.24"
0106+013, AF0350-public, 43364.900, 0, 200, 1.039, 0.47, 1.0, VLA:C:1:27, 1, 50.000, RR LL RL LR, 99-Jan-08 23:55:29, 99-Jan-08 23:58:49, 01h08m38.774s, +01d35'00.24"
0134+329, AK0468-public, 8435.100, 0, 320, 0.092, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:00:39, 99-Jan-09 00:06:00, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 8485.100, 0, 320, 0.092, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:00:39, 99-Jan-09 00:06:00, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 8435.100, 0, 310, 0.084, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:00:49, 99-Jan-09 00:06:00, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 8485.100, 0, 310, 0.084, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:00:49, 99-Jan-09 00:06:00, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 43314.900, 0, 880, 0.743, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:06:49, 99-Jan-09 00:21:19, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 43364.900, 0, 880, 0.743, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:06:49, 99-Jan-09 00:21:19, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 22435.100, 0, 3020, 0.185, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:06:49, 99-Jan-09 00:36:39, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 22485.100, 0, 3020, 0.185, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:06:49, 99-Jan-09 00:36:39, 01h37m41.301s, +33d09'35.06"
0333+321, AK0468-public, 8435.100, 0, 2470, 0.033, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:22:39, 99-Jan-09 07:16:49, 03h36m30.108s, +32d18'29.29"
0333+321, AK0468-public, 8485.100, 0, 2470, 0.033, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:22:39, 99-Jan-09 07:16:49, 03h36m30.108s, +32d18'29.29"
04114+34113, AK0468-public, 43314.900, 0, 6953.3, 0.264, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:27:00, 99-Jan-09 07:34:39, 04h14m37.257s, +34d18'51.09"
04114+34113, AK0468-public, 43364.900, 0, 6953.3, 0.264, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:27:00, 99-Jan-09 07:34:39, 04h14m37.257s, +34d18'51.09"
04188+28196, AK0468-public, 43314.900, 0, 8396.7, 0.241, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:27:43, 99-Jan-09 07:12:29, 04h21m57.390s, +28d26'36.82"
04188+28196, AK0468-public, 43364.900, 0, 8396.7, 0.241, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 00:27:43, 99-Jan-09 07:12:29, 04h21m57.390s, +28d26'36.82"
0134+329, AK0468-public, 14914.900, 0, 900, 0.186, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:37:03, 99-Jan-09 00:51:59, 01h37m41.301s, +33d09'35.06"
0134+329, AK0468-public, 14964.900, 0, 900, 0.186, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:37:03, 99-Jan-09 00:51:59, 01h37m41.301s, +33d09'35.06"
0411+341, AK0468-public, 22435.100, 0, 3726.7, 0.167, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:53:43, 99-Jan-09 07:57:39, 04h14m37.257s, +34d18'51.09"
0411+341, AK0468-public, 22485.100, 0, 3726.7, 0.167, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:53:43, 99-Jan-09 07:57:39, 04h14m37.257s, +34d18'51.09"
RYTAU, AK0468-public, 22435.100, 0, 4803.3, 0.147, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:59:19, 99-Jan-09 07:16:10, 04h21m57.390s, +28d26'36.82"
RYTAU, AK0468-public, 22485.100, 0, 4803.3, 0.147, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 00:59:19, 99-Jan-09 07:16:10, 04h21m57.390s, +28d26'36.82"
04156+28120, AK0468-public, 43314.900, 0, 7450, 0.255, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 01:12:33, 99-Jan-09 07:35:09, 04h18m40.611s, +28d19'16.57"
04156+28120, AK0468-public, 43364.900, 0, 7450, 0.255, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 01:12:33, 99-Jan-09 07:35:09, 04h18m40.611s, +28d19'16.57"
V892TAU, AK0468-public, 22435.100, 0, 4520, 0.152, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 01:35:29, 99-Jan-09 07:52:20, 04h18m40.611s, +28d19'16.57"
V892TAU, AK0468-public, 22485.100, 0, 4520, 0.152, 0.9, 2.5, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 01:35:29, 99-Jan-09 07:52:20, 04h18m40.611s, +28d19'16.57"
0411+341, AK0468-public, 14914.900, 0, 1096.7, 0.169, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:11:50, 99-Jan-09 06:02:00, 04h14m37.257s, +34d18'51.09"
0411+341, AK0468-public, 14964.900, 0, 1096.7, 0.169, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:11:50, 99-Jan-09 06:02:00, 04h14m37.257s, +34d18'51.09"
RYTAU, AK0468-public, 14914.900, 0, 2500, 0.112, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:15:33, 99-Jan-09 05:31:49, 04h21m57.390s, +28d26'36.82"
RYTAU, AK0468-public, 14964.900, 0, 2500, 0.112, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:15:33, 99-Jan-09 05:31:49, 04h21m57.390s, +28d26'36.82"
V892TAU, AK0468-public, 14914.900, 0, 4640, 0.082, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:39:49, 99-Jan-09 05:58:09, 04h18m40.611s, +28d19'16.57"
V892TAU, AK0468-public, 14964.900, 0, 4640, 0.082, 1.2, 3.0, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 02:39:49, 99-Jan-09 05:58:09, 04h18m40.611s, +28d19'16.57"
0411+341, AK0468-public, 8435.100, 0, 756.7, 0.054, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:04:30, 99-Jan-09 06:40:10, 04h14m37.257s, +34d18'51.09"
0411+341, AK0468-public, 8485.100, 0, 756.7, 0.054, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:04:30, 99-Jan-09 06:40:10, 04h14m37.257s, +34d18'51.09"
RYTAU, AK0468-public, 8435.100, 0, 1763.3, 0.035, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:08:10, 99-Jan-09 06:21:09, 04h21m57.390s, +28d26'36.82"
RYTAU, AK0468-public, 8485.100, 0, 1763.3, 0.035, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:08:10, 99-Jan-09 06:21:09, 04h21m57.390s, +28d26'36.82"
V892TAU, AK0468-public, 8435.100, 0, 3100, 0.027, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:23:29, 99-Jan-09 06:36:39, 04h18m40.611s, +28d19'16.57"
V892TAU, AK0468-public, 8485.100, 0, 3100, 0.027, 2.3, 5.4, VLA:C:2:15, 1, 50.000, RR LL RL LR, 99-Jan-09 03:23:29, 99-Jan-09 06:36:39, 04h18m40.611s, +28d19'16.57"
1328+307, AK0468-public, 8435.100, 0, 200, 0.117, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 07:38:50, 99-Jan-09 07:41:59, 13h31m08.293s, +30d30'33.04"
1328+307, AK0468-public, 8485.100, 0, 200, 0.117, 2.3, 5.4, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 07:38:50, 99-Jan-09 07:41:59, 13h31m08.293s, +30d30'33.04"
1328+307, AK0468-public, 43314.900, 0, 920, 0.727, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 07:42:19, 99-Jan-09 07:57:39, 13h31m08.293s, +30d30'33.04"
1328+307, AK0468-public, 43364.900, 0, 920, 0.727, 0.47, 1.0, VLA:C:1:12, 1, 50.000, RR LL RL LR, 99-Jan-09 07:42:19, 99-Jan-09 07:57:39, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1409.518, 0, 0, ?, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:13:29, 99-Jan-09 08:28:30, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.174, 0, 0, ?, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:13:29, 99-Jan-09 08:28:30, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1409.518, 0, 990, 1.401, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:28:59, 99-Jan-09 08:44:59, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.174, 0, 990, 1.401, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:28:59, 99-Jan-09 08:44:59, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.511, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:46:00, 99-Jan-09 08:55:29, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.167, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:46:00, 99-Jan-09 08:55:29, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.511, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:56:29, 99-Jan-09 09:04:59, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.166, 0, 540, 1.897, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 08:56:29, 99-Jan-09 09:04:59, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:06:00, 99-Jan-09 09:15:00, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:06:00, 99-Jan-09 09:15:00, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:15:59, 99-Jan-09 09:24:59, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:15:59, 99-Jan-09 09:24:59, 13h12m17.820s, +34d59'23.06"
PG13_W, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:26:00, 99-Jan-09 09:35:00, 13h10m59.336s, +35d15'21.33"
PG13_W, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:26:00, 99-Jan-09 09:35:00, 13h10m59.336s, +35d15'21.33"
1328+307, AC0521-public, 1409.518, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:36:00, 99-Jan-09 09:38:29, 13h31m08.293s, +30d30'33.04"
1328+307, AC0521-public, 1416.174, 0, 180, 3.285, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:36:00, 99-Jan-09 09:38:29, 13h31m08.293s, +30d30'33.04"
PG13_C, AC0521-public, 1409.511, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:39:30, 99-Jan-09 09:49:00, 13h12m17.678s, +35d15'23.06"
PG13_C, AC0521-public, 1416.167, 0, 600, 1.799, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:39:30, 99-Jan-09 09:49:00, 13h12m17.678s, +35d15'23.06"
PG13_N, AC0521-public, 1409.510, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:49:59, 99-Jan-09 09:58:59, 13h12m17.535s, +35d31'23.06"
PG13_N, AC0521-public, 1416.166, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 09:49:59, 99-Jan-09 09:58:59, 13h12m17.535s, +35d31'23.06"
PG13_E, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:00:00, 99-Jan-09 10:09:00, 13h13m36.020s, +35d15'24.82"
PG13_E, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:00:00, 99-Jan-09 10:09:00, 13h13m36.020s, +35d15'24.82"
PG13_S, AC0521-public, 1409.511, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:09:59, 99-Jan-09 10:18:59, 13h12m17.820s, +34d59'23.06"
PG13_S, AC0521-public, 1416.167, 0, 570, 1.846, 12.5, 30.0, VLA:C:1:27, 64, 3.100, RR LL, 99-Jan-09 10:09:59, 99-Jan-09 10:18:59, 13h12m17.820s, +34d59'23.06"
